timestamp,facility_id,device_id,energy_kwh,operational_load,temperature_c,utilization_percent
2026-07-11 13:00:00,4,12,55.86,62.39,30.96,56.38
2026-07-11 14:00:00,1,1,69.45,60.3,34.27,63.39
2026-07-11 14:00:00,1,2,49.76,62.39,34.27,60.85
2026-07-11 14:00:00,1,3,44.26,58.74,34.27,60.61
2026-07-11 14:00:00,2,4,81.9,49.24,34.27,57.17
2026-07-11 14:00:00,2,5,55.64,55.5,34.27,60.14
2026-07-11 14:00:00,2,6,28.5,63.2,34.27,63.33
2026-07-11 14:00:00,3,7,94.57,66.43,34.27,63.22
2026-07-11 14:00:00,3,8,64.28,60.7,34.27,65.93
2026-07-11 14:00:00,3,9,31.11,48.31,34.27,51.53
2026-07-11 14:00:00,4,10,61.85,46.37,34.27,54.16
2026-07-11 14:00:00,4,11,44.75,61.22,34.27,59.15
2026-07-11 14:00:00,4,12,58.84,62.78,34.27,64.72
2026-07-11 15:00:00,1,1,69.05,57.08,33.62,69.02
2026-07-11 15:00:00,1,2,50.37,49.82,33.62,56.35
2026-07-11 15:00:00,1,3,25.27,49.41,33.62,49.13
2026-07-11 15:00:00,2,4,77.91,72.3,33.62,65.47
2026-07-11 15:00:00,2,5,57.02,67.4,33.62,69.16
2026-07-11 15:00:00,2,6,29.42,51.91,33.62,54.47
2026-07-11 15:00:00,3,7,99.05,53.67,33.62,58.05
2026-07-11 15:00:00,3,8,59.93,47.73,33.62,50.83
2026-07-11 15:00:00,3,9,32.55,64.49,33.62,62.7
2026-07-11 15:00:00,4,10,62.19,60.37,33.62,58.6
2026-07-11 15:00:00,4,11,43.42,69.01,33.62,67.52
2026-07-11 15:00:00,4,12,55.29,54.6,33.62,59.35
2026-07-11 16:00:00,1,1,65.47,61.66,29.87,61.24
2026-07-11 16:00:00,1,2,42.37,64.04,29.87,66.02
2026-07-11 16:00:00,1,3,23.28,65.51,29.87,58.65
2026-07-11 16:00:00,2,4,72.42,68.63,29.87,63.08
2026-07-11 16:00:00,2,5,58.71,61.71,29.87,56.66
2026-07-11 16:00:00,2,6,24.99,54.54,29.87,54.18
2026-07-11 16:00:00,3,7,87.2,53.64,29.87,55.68
2026-07-11 16:00:00,3,8,63.48,62.14,29.87,64.86
2026-07-11 16:00:00,3,9,29.62,58.99,29.87,52.68
2026-07-11 16:00:00,4,10,56.02,56.31,29.87,57.32
2026-07-11 16:00:00,4,11,44.05,60.87,29.87,56.06
2026-07-11 16:00:00,4,12,53.25,64.72,29.87,59.6
2026-07-11 17:00:00,1,1,77.88,83.65,30.39,75.43
2026-07-11 17:00:00,1,2,54.51,63.42,30.39,67.29
2026-07-11 17:00:00,1,3,28.96,58.36,30.39,61.67
2026-07-11 17:00:00,2,4,83.85,67.94,30.39,68.22
2026-07-11 17:00:00,2,5,61.31,87.63,30.39,79.71
2026-07-11 17:00:00,2,6,32.89,66.22,30.39,65.44
2026-07-11 17:00:00,3,7,94.43,71.93,30.39,67.66
2026-07-11 17:00:00,3,8,68.49,65.48,30.39,60.45
2026-07-11 17:00:00,3,9,35.23,53.58,30.39,61.88
2026-07-11 17:00:00,4,10,67.42,77.93,30.39,75.66
2026-07-11 17:00:00,4,11,49.93,71.04,30.39,65.25
2026-07-11 17:00:00,4,12,60.47,69.8,30.39,65.28
2026-07-11 18:00:00,1,1,80.84,78.73,31.62,76.37
2026-07-11 18:00:00,1,2,51.69,64.66,31.62,63.93
2026-07-11 18:00:00,1,3,28.53,65.97,31.62,68.64
2026-07-11 18:00:00,2,4,89.48,70.53,31.62,69.31
2026-07-11 18:00:00,2,5,66.09,74.23,31.62,69.2
2026-07-11 18:00:00,2,6,32.27,62.11,31.62,63.96
2026-07-11 18:00:00,3,7,98.85,57.59,31.62,62.68
2026-07-11 18:00:00,3,8,66.56,63.61,31.62,66.21
2026-07-11 18:00:00,3,9,35.12,63.75,31.62,63.79
2026-07-11 18:00:00,4,10,64.74,76.83,31.62,71.23
2026-07-11 18:00:00,4,11,48.39,62.17,31.62,65.59
2026-07-11 18:00:00,4,12,62.85,73.8,31.62,73.84
2026-07-11 19:00:00,1,1,70.88,71.93,27.94,68.9
2026-07-11 19:00:00,1,2,54.88,70.79,27.94,70.24
2026-07-11 19:00:00,1,3,27.47,57.57,27.94,61.27
2026-07-11 19:00:00,2,4,79.95,70.08,27.94,69.91
2026-07-11 19:00:00,2,5,61.1,70.97,27.94,70.84
2026-07-11 19:00:00,2,6,30.53,63.87,27.94,64.19
2026-07-11 19:00:00,3,7,90.65,71.51,27.94,76.21
2026-07-11 19:00:00,3,8,64.97,67.73,27.94,62.33
2026-07-11 19:00:00,3,9,36.49,58.34,27.94,67.97
2026-07-11 19:00:00,4,10,61.67,73.07,27.94,69.82
2026-07-11 19:00:00,4,11,45.97,86.01,27.94,83.63
2026-07-11 19:00:00,4,12,62.61,63.74,27.94,70.1
2026-07-11 20:00:00,1,1,67.16,67.27,28.06,60.75
2026-07-11 20:00:00,1,2,52.41,69.62,28.06,64.5
2026-07-11 20:00:00,1,3,27.37,51.42,28.06,55.23
2026-07-11 20:00:00,2,4,77.94,71.08,28.06,73.88
2026-07-11 20:00:00,2,5,58.2,77.51,28.06,75.26
2026-07-11 20:00:00,2,6,30.85,65.5,28.06,70.08
2026-07-11 20:00:00,3,7,92.02,80.15,28.06,73.97
2026-07-11 20:00:00,3,8,64.13,60.99,28.06,66.2
2026-07-11 20:00:00,3,9,38.14,69.18,28.06,67.71
2026-07-11 20:00:00,4,10,55.88,72.44,28.06,70.81
2026-07-11 20:00:00,4,11,44.78,69.24,28.06,72.99
2026-07-11 20:00:00,4,12,66.08,67.0,28.06,70.66
2026-07-11 21:00:00,1,1,39.9,43.43,24.51,44.77
2026-07-11 21:00:00,1,2,32.32,44.51,24.51,37.63
2026-07-11 21:00:00,1,3,17.26,34.19,24.51,39.84
2026-07-11 21:00:00,2,4,48.13,33.95,24.51,39.15
2026-07-11 21:00:00,2,5,37.55,38.26,24.51,41.88
2026-07-11 21:00:00,2,6,22.28,61.19,24.51,55.99
2026-07-11 21:00:00,3,7,54.81,37.12,24.51,41.45
2026-07-11 21:00:00,3,8,46.56,44.29,24.51,48.43
2026-07-11 21:00:00,3,9,23.43,34.95,24.51,37.91
2026-07-11 21:00:00,4,10,35.19,51.38,24.51,49.87
2026-07-11 21:00:00,4,11,30.91,32.15,24.51,40.34
2026-07-11 21:00:00,4,12,37.12,56.05,24.51,49.26
2026-07-11 22:00:00,1,1,42.96,53.74,24.53,50.46
2026-07-11 22:00:00,1,2,32.15,40.25,24.53,41.79
2026-07-11 22:00:00,1,3,17.57,43.81,24.53,51.81
2026-07-11 22:00:00,2,4,44.86,51.24,24.53,51.74
2026-07-11 22:00:00,2,5,38.28,30.03,24.53,40.21
2026-07-11 22:00:00,2,6,21.19,49.38,24.53,43.21
2026-07-11 22:00:00,3,7,58.93,52.37,24.53,45.8
2026-07-11 22:00:00,3,8,41.37,51.35,24.53,51.45
2026-07-11 22:00:00,3,9,26.39,50.12,24.53,43.35
2026-07-11 22:00:00,4,10,35.27,30.22,24.53,41.31
2026-07-11 22:00:00,4,11,29.87,48.94,24.53,54.89
2026-07-11 22:00:00,4,12,42.09,40.49,24.53,40.2
2026-07-11 23:00:00,1,1,40.45,39.64,22.1,40.8
2026-07-11 23:00:00,1,2,34.53,44.32,22.1,43.76
2026-07-11 23:00:00,1,3,18.81,47.35,22.1,51.35
2026-07-11 23:00:00,2,4,41.9,51.46,22.1,48.98
2026-07-11 23:00:00,2,5,41.78,45.35,22.1,43.87
2026-07-11 23:00:00,2,6,23.55,45.95,22.1,40.65
2026-07-11 23:00:00,3,7,58.12,46.16,22.1,44.45
2026-07-11 23:00:00,3,8,41.19,50.76,22.1,47.34
2026-07-11 23:00:00,3,9,24.03,48.72,22.1,51.74
2026-07-11 23:00:00,4,10,34.03,35.14,22.1,43.98
2026-07-11 23:00:00,4,11,30.34,42.17,22.1,44.71
2026-07-11 23:00:00,4,12,43.16,39.02,22.1,41.15
2026-07-12 00:00:00,1,1,26.84,29.3,22.55,30.55
2026-07-12 00:00:00,1,2,23.57,26.78,22.55,27.27
2026-07-12 00:00:00,1,3,10.21,33.4,22.55,30.93
2026-07-12 00:00:00,2,4,38.26,32.56,22.55,30.62
2026-07-12 00:00:00,2,5,21.76,24.61,22.55,22.46
2026-07-12 00:00:00,2,6,15.85,29.39,22.55,33.05
2026-07-12 00:00:00,3,7,34.26,31.43,22.55,28.26
2026-07-12 00:00:00,3,8,31.69,35.9,22.55,31.98
2026-07-12 00:00:00,3,9,16.05,33.27,22.55,31.92
2026-07-12 00:00:00,4,10,22.39,29.65,22.55,30.94
2026-07-12 00:00:00,4,11,18.77,24.94,22.55,29.71
2026-07-12 00:00:00,4,12,33.02,30.04,22.55,28.84
2026-07-12 01:00:00,1,1,27.64,20.87,21.29,24.8
2026-07-12 01:00:00,1,2,20.33,29.91,21.29,28.55
2026-07-12 01:00:00,1,3,13.91,31.36,21.29,31.59
2026-07-12 01:00:00,2,4,29.02,26.17,21.29,27.1
2026-07-12 01:00:00,2,5,25.54,30.73,21.29,31.66
2026-07-12 01:00:00,2,6,12.91,23.12,21.29,21.3
2026-07-12 01:00:00,3,7,28.73,13.56,21.29,24.71
2026-07-12 01:00:00,3,8,26.57,49.45,21.29,40.95
2026-07-12 01:00:00,3,9,13.5,29.17,21.29,27.94
2026-07-12 01:00:00,4,10,23.62,29.48,21.29,28.78
2026-07-12 01:00:00,4,11,20.74,30.95,21.29,32.29
2026-07-12 01:00:00,4,12,28.02,21.29,21.29,24.91
2026-07-12 02:00:00,1,1,30.09,27.23,23.12,25.86
2026-07-12 02:00:00,1,2,23.86,38.15,23.12,33.01
2026-07-12 02:00:00,1,3,11.36,38.04,23.12,34.35
2026-07-12 02:00:00,2,4,36.63,40.78,23.12,34.99
2026-07-12 02:00:00,2,5,24.09,28.13,23.12,28.34
2026-07-12 02:00:00,2,6,12.71,42.35,23.12,33.83
2026-07-12 02:00:00,3,7,30.1,24.8,23.12,20.71
2026-07-12 02:00:00,3,8,26.1,18.63,23.12,25.26
2026-07-12 02:00:00,3,9,14.77,31.45,23.12,29.77
2026-07-12 02:00:00,4,10,26.29,32.14,23.12,33.22
2026-07-12 02:00:00,4,11,18.38,31.11,23.12,29.35
2026-07-12 02:00:00,4,12,25.34,23.0,23.12,26.82
2026-07-12 03:00:00,1,1,24.88,18.93,22.94,26.96
2026-07-12 03:00:00,1,2,18.71,27.63,22.94,21.37
2026-07-12 03:00:00,1,3,11.21,34.16,22.94,32.57
2026-07-12 03:00:00,2,4,32.0,20.87,22.94,20.77
2026-07-12 03:00:00,2,5,21.63,21.36,22.94,22.74
2026-07-12 03:00:00,2,6,12.42,23.03,22.94,30.77
2026-07-12 03:00:00,3,7,31.51,22.72,22.94,23.58
2026-07-12 03:00:00,3,8,29.03,23.77,22.94,30.15
2026-07-12 03:00:00,3,9,15.91,26.78,22.94,28.45
2026-07-12 03:00:00,4,10,29.27,30.16,22.94,28.88
2026-07-12 03:00:00,4,11,17.78,26.68,22.94,24.65
2026-07-12 03:00:00,4,12,29.38,27.99,22.94,26.08
2026-07-12 04:00:00,1,1,29.6,29.05,22.18,26.41
2026-07-12 04:00:00,1,2,22.21,28.45,22.18,26.23
2026-07-12 04:00:00,1,3,12.09,19.89,22.18,23.16
2026-07-12 04:00:00,2,4,38.81,22.46,22.18,24.81
2026-07-12 04:00:00,2,5,23.56,39.08,22.18,34.05
2026-07-12 04:00:00,2,6,12.43,22.8,22.18,25.0
2026-07-12 04:00:00,3,7,32.43,29.04,22.18,30.26
2026-07-12 04:00:00,3,8,26.37,33.17,22.18,25.34
2026-07-12 04:00:00,3,9,16.42,15.95,22.18,21.37
2026-07-12 04:00:00,4,10,24.47,11.44,22.18,18.98
2026-07-12 04:00:00,4,11,19.08,30.15,22.18,30.16
2026-07-12 04:00:00,4,12,22.45,34.67,22.18,33.85
2026-07-12 05:00:00,1,1,26.09,9.89,24.31,17.11
2026-07-12 05:00:00,1,2,17.96,31.94,24.31,33.85
2026-07-12 05:00:00,1,3,11.78,25.72,24.31,26.86
2026-07-12 05:00:00,2,4,31.15,27.73,24.31,28.37
2026-07-12 05:00:00,2,5,24.94,25.9,24.31,26.7
2026-07-12 05:00:00,2,6,13.38,41.08,24.31,37.78
2026-07-12 05:00:00,3,7,38.06,15.63,24.31,17.99
2026-07-12 05:00:00,3,8,28.81,13.29,24.31,24.19
2026-07-12 05:00:00,3,9,15.65,36.08,24.31,32.31
2026-07-12 05:00:00,4,10,20.69,35.68,24.31,35.28
2026-07-12 05:00:00,4,11,18.45,23.84,24.31,26.38
2026-07-12 05:00:00,4,12,30.11,23.39,24.31,22.07
2026-07-12 06:00:00,1,1,35.92,39.9,24.81,45.15
2026-07-12 06:00:00,1,2,29.07,31.21,24.81,33.4
2026-07-12 06:00:00,1,3,16.44,40.71,24.81,38.44
2026-07-12 06:00:00,2,4,36.7,37.03,24.81,37.01
2026-07-12 06:00:00,2,5,33.31,40.52,24.81,42.21
2026-07-12 06:00:00,2,6,19.37,50.09,24.81,51.23
2026-07-12 06:00:00,3,7,47.48,51.45,24.81,44.92
2026-07-12 06:00:00,3,8,41.45,32.34,24.81,36.13
2026-07-12 06:00:00,3,9,20.14,31.95,24.81,32.48
2026-07-12 06:00:00,4,10,29.45,43.11,24.81,40.95
2026-07-12 06:00:00,4,11,25.54,34.74,24.81,34.25
2026-07-12 06:00:00,4,12,35.63,35.35,24.81,36.2
2026-07-12 07:00:00,1,1,39.17,35.47,25.03,40.36
2026-07-12 07:00:00,1,2,28.81,26.2,25.03,33.87
2026-07-12 07:00:00,1,3,15.74,40.65,25.03,39.55
2026-07-12 07:00:00,2,4,41.63,32.44,25.03,35.93
2026-07-12 07:00:00,2,5,33.68,39.92,25.03,40.69
2026-07-12 07:00:00,2,6,18.01,45.8,25.03,46.1
2026-07-12 07:00:00,3,7,54.76,42.63,25.03,42.81
2026-07-12 07:00:00,3,8,39.35,26.82,25.03,29.01
2026-07-12 07:00:00,3,9,21.36,34.77,25.03,38.17
2026-07-12 07:00:00,4,10,31.62,51.3,25.03,51.71
2026-07-12 07:00:00,4,11,27.41,38.78,25.03,43.59
2026-07-12 07:00:00,4,12,33.41,39.09,25.03,43.83
2026-07-12 08:00:00,1,1,37.55,40.92,25.45,43.22
2026-07-12 08:00:00,1,2,26.89,40.06,25.45,38.23
2026-07-12 08:00:00,1,3,15.26,38.48,25.45,38.18
2026-07-12 08:00:00,2,4,46.43,36.27,25.45,36.62
2026-07-12 08:00:00,2,5,34.53,38.72,25.45,34.89
2026-07-12 08:00:00,2,6,17.03,41.41,25.45,43.31
2026-07-12 08:00:00,3,7,48.4,39.44,25.45,38.67
2026-07-12 08:00:00,3,8,37.41,32.3,25.45,32.6
2026-07-12 08:00:00,3,9,22.05,42.44,25.45,44.7
2026-07-12 08:00:00,4,10,31.4,42.16,25.45,37.89
2026-07-12 08:00:00,4,11,30.2,33.26,25.45,29.81
2026-07-12 08:00:00,4,12,37.29,37.19,25.45,41.45
2026-07-12 09:00:00,1,1,56.33,54.03,26.16,52.95
2026-07-12 09:00:00,1,2,42.78,66.34,26.16,65.94
2026-07-12 09:00:00,1,3,20.78,53.75,26.16,54.83
2026-07-12 09:00:00,2,4,59.57,57.74,26.16,50.19
2026-07-12 09:00:00,2,5,51.2,63.42,26.16,63.68
2026-07-12 09:00:00,2,6,27.92,53.84,26.16,51.77
2026-07-12 09:00:00,3,7,63.57,55.23,26.16,51.42
2026-07-12 09:00:00,3,8,55.17,49.87,26.16,50.27
2026-07-12 09:00:00,3,9,27.0,52.09,26.16,47.18
2026-07-12 09:00:00,4,10,42.97,60.48,26.16,57.36
2026-07-12 09:00:00,4,11,39.8,44.51,26.16,50.46
2026-07-12 09:00:00,4,12,48.64,35.0,26.16,42.95
2026-07-12 10:00:00,1,1,61.21,43.03,29.71,49.25
2026-07-12 10:00:00,1,2,44.88,61.4,29.71,61.17
2026-07-12 10:00:00,1,3,24.06,67.18,29.71,66.0
2026-07-12 10:00:00,2,4,65.57,61.25,29.71,57.47
2026-07-12 10:00:00,2,5,44.26,60.11,29.71,58.78
2026-07-12 10:00:00,2,6,23.95,59.71,29.71,65.15
2026-07-12 10:00:00,3,7,72.37,53.11,29.71,51.5
2026-07-12 10:00:00,3,8,49.51,57.5,29.71,54.65
2026-07-12 10:00:00,3,9,28.85,52.46,29.71,54.38
2026-07-12 10:00:00,4,10,52.94,52.04,29.71,52.06
2026-07-12 10:00:00,4,11,39.0,66.76,29.71,59.35
2026-07-12 10:00:00,4,12,46.38,50.23,29.71,50.63
2026-07-12 11:00:00,1,1,58.4,55.82,31.19,55.07
2026-07-12 11:00:00,1,2,41.57,52.43,31.19,55.19
2026-07-12 11:00:00,1,3,23.77,51.19,31.19,53.99
2026-07-12 11:00:00,2,4,72.92,56.49,31.19,54.79
2026-07-12 11:00:00,2,5,47.57,69.2,31.19,68.57
2026-07-12 11:00:00,2,6,26.96,50.16,31.19,52.62
2026-07-12 11:00:00,3,7,77.13,58.09,31.19,57.4
2026-07-12 11:00:00,3,8,54.68,60.04,31.19,58.33
2026-07-12 11:00:00,3,9,31.5,58.34,31.19,51.94
2026-07-12 11:00:00,4,10,53.74,53.36,31.19,58.11
2026-07-12 11:00:00,4,11,37.35,57.03,31.19,53.08
2026-07-12 11:00:00,4,12,52.72,52.78,31.19,54.55
2026-07-12 12:00:00,1,1,59.5,57.08,30.2,48.83
2026-07-12 12:00:00,1,2,40.85,62.74,30.2,58.98
2026-07-12 12:00:00,1,3,23.08,59.41,30.2,60.94
2026-07-12 12:00:00,2,4,66.78,52.05,30.2,53.57
2026-07-12 12:00:00,2,5,46.64,45.46,30.2,54.27
2026-07-12 12:00:00,2,6,26.05,48.83,30.2,47.35
2026-07-12 12:00:00,3,7,76.86,46.99,30.2,48.14
2026-07-12 12:00:00,3,8,55.68,53.4,30.2,57.64
2026-07-12 12:00:00,3,9,31.05,54.11,30.2,51.22
2026-07-12 12:00:00,4,10,52.36,54.34,30.2,57.38
2026-07-12 12:00:00,4,11,38.09,54.25,30.2,60.16
2026-07-12 12:00:00,4,12,49.38,59.18,30.2,51.9
2026-07-12 13:00:00,1,1,71.93,57.28,32.94,59.77
2026-07-12 13:00:00,1,2,49.85,70.04,32.94,68.93
2026-07-12 13:00:00,1,3,22.28,71.63,32.94,74.86
2026-07-12 13:00:00,2,4,84.32,64.31,32.94,66.08
2026-07-12 13:00:00,2,5,55.39,70.24,32.94,68.13
2026-07-12 13:00:00,2,6,28.89,55.82,32.94,61.4
2026-07-12 13:00:00,3,7,93.26,57.06,32.94,57.5
2026-07-12 13:00:00,3,8,60.41,49.24,32.94,53.21
2026-07-12 13:00:00,3,9,33.0,65.03,32.94,61.88
2026-07-12 13:00:00,4,10,61.18,59.57,32.94,57.32
2026-07-12 13:00:00,4,11,42.55,58.41,32.94,62.6
2026-07-12 13:00:00,4,12,54.45,46.12,32.94,50.78
2026-07-12 14:00:00,1,1,76.65,61.72,33.69,60.42
2026-07-12 14:00:00,1,2,50.97,65.16,33.69,63.16
2026-07-12 14:00:00,1,3,25.24,69.04,33.69,58.97
2026-07-12 14:00:00,2,4,85.32,61.32,33.69,64.1
2026-07-12 14:00:00,2,5,58.52,53.69,33.69,62.09
2026-07-12 14:00:00,2,6,29.61,63.01,33.69,64.17
2026-07-12 14:00:00,3,7,93.27,65.82,33.69,63.58
2026-07-12 14:00:00,3,8,57.88,78.51,33.69,65.94
2026-07-12 14:00:00,3,9,34.43,57.66,33.69,62.27
2026-07-12 14:00:00,4,10,61.49,70.05,33.69,64.11
2026-07-12 14:00:00,4,11,40.86,70.45,33.69,57.98
2026-07-12 14:00:00,4,12,57.93,48.22,33.69,50.25
2026-07-12 15:00:00,1,1,69.14,62.99,31.44,61.82
2026-07-12 15:00:00,1,2,45.54,70.32,31.44,67.67
2026-07-12 15:00:00,1,3,23.44,57.64,31.44,51.82
2026-07-12 15:00:00,2,4,82.89,50.89,31.44,55.46
2026-07-12 15:00:00,2,5,56.86,51.32,31.44,55.82
2026-07-12 15:00:00,2,6,27.13,51.43,31.44,52.49
2026-07-12 15:00:00,3,7,86.33,54.38,31.44,55.32
2026-07-12 15:00:00,3,8,59.97,53.7,31.44,59.74
2026-07-12 15:00:00,3,9,33.71,60.81,31.44,59.11
2026-07-12 15:00:00,4,10,55.77,57.47,31.44,58.95
2026-07-12 15:00:00,4,11,41.82,49.64,31.44,55.49
2026-07-12 15:00:00,4,12,55.54,46.64,31.44,54.5
2026-07-12 16:00:00,1,1,69.6,60.2,31.44,55.64
2026-07-12 16:00:00,1,2,45.54,61.53,31.44,59.88
2026-07-12 16:00:00,1,3,24.61,58.45,31.44,58.26
2026-07-12 16:00:00,2,4,78.55,57.97,31.44,62.44
2026-07-12 16:00:00,2,5,55.53,62.83,31.44,67.24
2026-07-12 16:00:00,2,6,29.54,70.49,31.44,70.87
2026-07-12 16:00:00,3,7,86.76,55.68,31.44,56.26
2026-07-12 16:00:00,3,8,65.01,61.72,31.44,67.37
2026-07-12 16:00:00,3,9,31.66,69.85,31.44,67.99
2026-07-12 16:00:00,4,10,61.35,59.34,31.44,60.04
2026-07-12 16:00:00,4,11,42.93,60.55,31.44,62.82
2026-07-12 16:00:00,4,12,57.79,63.06,31.44,60.26
2026-07-12 17:00:00,1,1,76.42,75.01,29.8,73.2
2026-07-12 17:00:00,1,2,54.33,71.48,29.8,64.66
2026-07-12 17:00:00,1,3,26.36,68.44,29.8,63.58
2026-07-12 17:00:00,2,4,80.84,63.19,29.8,67.98
2026-07-12 17:00:00,2,5,62.75,75.68,29.8,71.79
2026-07-12 17:00:00,2,6,34.77,63.28,29.8,60.86
2026-07-12 17:00:00,3,7,99.14,62.89,29.8,73.73
2026-07-12 17:00:00,3,8,68.1,66.91,29.8,71.18
2026-07-12 17:00:00,3,9,37.61,72.66,29.8,66.58
2026-07-12 17:00:00,4,10,60.02,64.71,29.8,66.33
2026-07-12 17:00:00,4,11,47.36,58.98,29.8,61.92
2026-07-12 17:00:00,4,12,62.72,65.75,29.8,61.99
2026-07-12 18:00:00,1,1,70.69,63.08,28.65,64.85
2026-07-12 18:00:00,1,2,48.14,63.55,28.65,66.14
2026-07-12 18:00:00,1,3,25.87,62.71,28.65,64.33
2026-07-12 18:00:00,2,4,81.36,64.72,28.65,69.44
2026-07-12 18:00:00,2,5,56.36,69.54,28.65,68.32
2026-07-12 18:00:00,2,6,33.56,70.08,28.65,72.24
2026-07-12 18:00:00,3,7,92.02,73.71,28.65,74.55
2026-07-12 18:00:00,3,8,71.94,67.21,28.65,66.41
2026-07-12 18:00:00,3,9,38.51,61.21,28.65,63.4
2026-07-12 18:00:00,4,10,60.39,68.39,28.65,69.04
2026-07-12 18:00:00,4,11,44.24,80.04,28.65,75.17
2026-07-12 18:00:00,4,12,65.49,69.88,28.65,63.54
2026-07-12 19:00:00,1,1,76.14,60.74,29.78,58.99
2026-07-12 19:00:00,1,2,54.5,66.53,29.78,69.97
2026-07-12 19:00:00,1,3,28.92,53.82,29.78,59.42
2026-07-12 19:00:00,2,4,85.06,66.15,29.78,69.62
2026-07-12 19:00:00,2,5,59.9,73.52,29.78,73.64
2026-07-12 19:00:00,2,6,30.41,56.03,29.78,58.2
2026-07-12 19:00:00,3,7,100.05,70.26,29.78,69.27
2026-07-12 19:00:00,3,8,71.0,67.73,29.78,65.89
2026-07-12 19:00:00,3,9,35.85,75.18,29.78,72.16
2026-07-12 19:00:00,4,10,60.97,66.0,29.78,68.68
2026-07-12 19:00:00,4,11,46.34,67.21,29.78,68.28
2026-07-12 19:00:00,4,12,63.83,54.2,29.78,58.6
2026-07-12 20:00:00,1,1,110.26,62.63,25.33,63.63
2026-07-12 20:00:00,1,2,52.41,73.67,25.33,74.81
2026-07-12 20:00:00,1,3,27.28,65.16,25.33,71.82
2026-07-12 20:00:00,2,4,74.81,66.3,25.33,69.04
2026-07-12 20:00:00,2,5,61.96,55.53,25.33,62.9
2026-07-12 20:00:00,2,6,32.54,68.03,25.33,64.22
2026-07-12 20:00:00,3,7,82.91,60.55,25.33,60.01
2026-07-12 20:00:00,3,8,70.67,77.09,25.33,72.75
2026-07-12 20:00:00,3,9,37.32,66.05,25.33,61.55
2026-07-12 20:00:00,4,10,55.6,63.16,25.33,62.29
2026-07-12 20:00:00,4,11,46.35,61.62,25.33,63.76
2026-07-12 20:00:00,4,12,61.7,65.85,25.33,63.68
2026-07-12 21:00:00,1,1,43.45,45.8,25.27,41.7
2026-07-12 21:00:00,1,2,33.51,49.41,25.27,46.38
2026-07-12 21:00:00,1,3,16.69,51.53,25.27,53.07
2026-07-12 21:00:00,2,4,51.33,48.07,25.27,52.05
2026-07-12 21:00:00,2,5,43.85,37.81,25.27,40.7
2026-07-12 21:00:00,2,6,21.48,42.83,25.27,48.28
2026-07-12 21:00:00,3,7,48.69,42.71,25.27,45.33
2026-07-12 21:00:00,3,8,44.37,47.15,25.27,55.96
2026-07-12 21:00:00,3,9,23.22,41.16,25.27,47.12
2026-07-12 21:00:00,4,10,34.72,40.31,25.27,43.18
2026-07-12 21:00:00,4,11,29.64,46.96,25.27,51.86
2026-07-12 21:00:00,4,12,40.38,49.7,25.27,45.11
2026-07-12 22:00:00,1,1,42.64,48.8,24.52,45.85
2026-07-12 22:00:00,1,2,35.12,41.44,24.52,38.94
2026-07-12 22:00:00,1,3,15.87,39.11,24.52,44.56
2026-07-12 22:00:00,2,4,44.49,42.12,24.52,40.23
2026-07-12 22:00:00,2,5,42.83,43.62,24.52,43.48
2026-07-12 22:00:00,2,6,19.7,44.28,24.52,41.35
2026-07-12 22:00:00,3,7,46.97,44.43,24.52,42.78
2026-07-12 22:00:00,3,8,44.39,58.34,24.52,50.32
2026-07-12 22:00:00,3,9,27.52,38.28,24.52,41.88
2026-07-12 22:00:00,4,10,33.74,40.89,24.52,47.99
2026-07-12 22:00:00,4,11,32.48,44.01,24.52,44.74
2026-07-12 22:00:00,4,12,40.96,45.04,24.52,40.65
2026-07-12 23:00:00,1,1,42.89,33.99,24.78,37.72
2026-07-12 23:00:00,1,2,32.22,50.44,24.78,45.38
2026-07-12 23:00:00,1,3,19.2,45.35,24.78,50.15
2026-07-12 23:00:00,2,4,48.89,43.11,24.78,43.83
2026-07-12 23:00:00,2,5,35.88,44.75,24.78,42.58
2026-07-12 23:00:00,2,6,21.49,59.53,24.78,55.51
2026-07-12 23:00:00,3,7,54.21,45.75,24.78,41.1
2026-07-12 23:00:00,3,8,46.69,35.29,24.78,40.12
2026-07-12 23:00:00,3,9,23.73,56.94,24.78,55.45
2026-07-12 23:00:00,4,10,37.95,42.36,24.78,46.34
2026-07-12 23:00:00,4,11,28.21,43.48,24.78,44.98
2026-07-12 23:00:00,4,12,41.87,52.27,24.78,43.38
2026-07-13 00:00:00,1,1,41.51,40.34,24.23,42.31
2026-07-13 00:00:00,1,2,29.96,34.82,24.23,37.52
2026-07-13 00:00:00,1,3,16.12,36.06,24.23,36.22
2026-07-13 00:00:00,2,4,44.66,39.21,24.23,39.74
2026-07-13 00:00:00,2,5,36.57,43.49,24.23,40.88
2026-07-13 00:00:00,2,6,18.59,36.9,24.23,39.79
2026-07-13 00:00:00,3,7,44.75,32.77,24.23,36.03
2026-07-13 00:00:00,3,8,43.91,51.39,24.23,51.87
2026-07-13 00:00:00,3,9,20.22,50.43,24.23,44.62
2026-07-13 00:00:00,4,10,37.41,32.07,24.23,37.31
2026-07-13 00:00:00,4,11,30.78,30.94,24.23,40.08
2026-07-13 00:00:00,4,12,39.61,43.8,24.23,43.18
2026-07-13 01:00:00,1,1,39.67,30.63,21.52,36.46
2026-07-13 01:00:00,1,2,34.42,45.77,21.52,41.9
